Line,Source,Target,Reactance,Flow Limit (MW),Vulnerable?,Zone
744,1454,355,0.02563900,333,1,2
745,639,356,0.17144400,99999,0,2
746,589,357,0.01876500,575,1,1
747,701,357,0.00310100,575,0,1
748,1374,357,0.01154000,566,1,1
749,1374,357,0.01149600,368,1,1
750,519,358,0.06737800,413,1,1
751,1068,358,0.02448000,413,1,2
752,1388,358,0.04551100,302,0,2
753,1456,358,0.04574800,337,1,1
754,1474,358,0.05309600,331,1,2
755,862,359,0.00627800,1397,1,1
756,1045,359,0.01927200,1711,1,1
757,1322,359,0.02928100,1307,1,1
758,557,361,0.00160000,434,0,1
759,1093,361,0.00110600,268,0,1
760,1252,360,0.00094800,268,0,1
761,544,362,0.01117800,1974,1,2
762,607,362,0.01272200,2200,1,2
763,1205,362,0.00446700,2200,1,2
764,544,363,0.01119200,1842,1,2
765,607,363,0.01271500,2200,1,2
766,1206,363,0.00446700,2200,1,2
767,499,364,0.00019800,99999,0,1
768,1235,365,0.00063200,370,0,1
769,642,367,0.00519500,545,1,1
770,993,367,0.00369400,435,0,1
771,1078,367,0.00100700,99999,0,1
772,1315,367,0.00829600,432,1,1
773,1374,367,0.01696800,566,1,1
774,642,367,0.00493800,471,1,1
775,993,367,0.00363500,566,0,1
776,1077,367,0.00100700,99999,0,1
777,516,368,0.00118500,99999,0,2
778,558,369,0.00057300,329,0,2
779,731,370,0.00416800,440,0,2
780,1411,375,0.00019800,354,0,2
781,387,376,0.00124400,99999,0,2
782,454,376,0.06040000,99999,1,2
783,1074,376,0.06373300,99999,1,2
784,1440,377,0.00822700,525,1,2
785,582,379,0.02706200,438,1,2
786,829,378,0.00689400,865,1,2
787,838,379,0.03061700,455,1,2
788,1280,378,0.05154200,502,1,2
789,431,380,0.03412700,2280,1,2
790,935,380,0.03365600,1559,1,1
791,1110,380,0.01317200,1727,1,2
792,431,380,0.03412700,2280,1,2
793,830,380,0.00270100,1579,1,2
794,1110,380,0.01325500,1727,1,2
795,1317,381,0.01843000,540,0,1
796,585,382,0.01266200,374,1,2
797,1392,382,0.00402400,503,1,2
798,586,383,0.00841500,433,0,2
799,1156,385,0.00138300,99999,0,2
800,408,388,0.03919000,448,1,1
801,1421,388,0.02548200,356,1,1
802,1024,389,0.02101700,528,1,1
803,1044,389,0.03070600,524,1,1
804,1055,391,0.00136300,99999,0,2
805,1055,390,0.00132300,99999,0,2
806,506,392,0.00102400,99999,0,1
807,1124,393,0.00253800,409,1,1
808,1305,394,0.00430600,566,1,1
809,936,395,0.00841500,388,1,1
810,1129,395,0.01424200,440,1,1
811,1348,397,0.00800000,274,0,1
812,1382,399,0.00406700,379,1,1
813,1476,399,0.01368900,541,1,1
814,557,400,0.00073100,99999,0,1
815,403,401,0.00009800,99999,0,1
816,709,402,0.00590600,461,1,2
817,821,402,0.00901500,461,1,2
818,678,403,0.03089400,413,1,1
819,1357,403,0.02538300,540,0,1
820,1320,404,0.02441300,337,1,2
821,1454,404,0.01037000,333,1,2
822,1321,404,0.02639000,413,1,2
823,731,405,0.02411900,384,1,2
824,1272,405,0.01754100,384,1,2
825,731,405,0.02457100,384,1,2
826,271,406,0.00825100,375,1,2
827,1293,406,0.00065200,413,1,2
828,1414,407,0.00697300,354,0,2
829,604,408,0.02964900,348,0,1
830,605,408,0.02963000,348,0,1
831,1421,408,0.01254300,448,1,1
832,535,409,0.00770800,2487,1,1
833,1310,409,0.01169000,1579,1,1
834,1381,409,0.02444600,1828,1,1
835,535,409,0.00770800,2389,1,1
836,1310,409,0.01169000,1579,1,1
837,1341,409,0.01552600,1828,1,1
838,877,410,0.02966900,540,1,1
839,1317,410,0.03448900,540,1,1
840,1280,411,0.03685700,329,1,2
841,1312,411,0.04993600,265,1,2
842,603,412,0.00217300,471,0,1
843,492,413,0.01041000,541,1,2
844,567,413,0.00165900,818,0,2
845,1019,413,0.01256300,378,1,2
846,1026,413,0.00165900,541,0,2
847,492,413,0.00955700,541,1,2
848,1026,413,0.00106700,541,0,2
849,598,414,0.02942200,99999,0,1
850,768,415,0.03637300,420,1,1
851,1306,416,0.00138300,313,0,2
852,1368,417,0.00602300,522,0,1
853,751,420,0.01643100,319,0,1
854,643,421,0.00098800,1363,1,2
855,1263,421,0.00118500,1363,0,2
856,1270,421,0.00098800,1363,1,2
857,1499,422,0.00644000,545,0,1
858,891,423,0.05392600,427,1,1
859,660,424,0.00980300,1579,1,1
860,933,424,0.02083800,1579,1,1
861,659,424,0.00979200,1579,1,1
862,1018,427,0.02907700,448,1,1
863,1261,427,0.01937800,515,1,1
864,1443,428,0.06854300,541,1,1
865,1494,428,0.00691200,449,1,1
866,691,429,0.01320600,2487,1,1
867,721,429,0.01032500,1828,1,1
868,805,429,0.01799700,2487,1,1
869,990,429,0.02539100,1579,1,1
870,1007,429,0.02657500,2389,1,1
871,691,429,0.01321300,2487,1,1
872,722,429,0.01032500,1828,1,1
873,1312,430,0.03467100,428,1,2
874,560,431,0.00030100,2176,0,2
875,698,431,0.00910700,2487,1,2
876,561,431,0.00028000,2176,0,2
877,1309,431,0.01644500,2487,1,2
878,483,432,0.03383700,428,1,2
879,1415,432,0.03008400,430,1,2
880,1416,433,0.00019800,401,0,1
881,700,434,0.00148100,348,0,1
882,1305,434,0.00434600,566,1,1
883,699,434,0.00150100,348,0,1
884,502,436,0.04134300,535,1,1
885,1256,436,0.00809900,575,1,1
886,1256,436,0.00809900,575,1,1
887,1417,437,0.00570900,431,0,1
888,1021,438,0.01250400,482,1,2
889,1064,438,0.00975800,482,1,2
890,1221,440,0.00038800,1842,0,1
891,1221,439,0.00038800,1842,0,1
892,1221,441,0.00038800,1842,0,1
893,1221,442,0.00038800,1842,0,1
894,709,443,0.00389100,461,0,2
895,709,443,0.00381200,461,0,2
896,555,444,0.00570900,420,1,2
897,1059,444,0.01663600,866,1,2
898,1145,444,0.01744200,584,1,2
899,555,444,0.00570900,420,1,2
900,980,445,0.00349000,2250,1,2
901,744,446,0.02526400,575,1,1
902,1149,446,0.02358500,364,1,1
903,1034,447,0.00098800,1363,1,2
904,1277,447,0.00104700,1363,1,2
905,1265,447,0.00128400,1363,0,2
906,754,448,0.08100700,99999,1,1
907,772,448,0.06222200,414,1,2
908,827,448,0.04288400,348,1,1
909,841,448,0.06810900,258,1,2
910,891,448,0.07529900,330,1,1
911,1180,448,0.03516000,379,1,2
912,1287,448,0.07867600,293,1,1
913,804,448,0.11081500,325,1,2
914,755,449,0.02133700,1579,1,1
915,935,449,0.02053300,1579,1,1
916,1296,449,0.01384300,2487,1,1
917,1310,449,0.03175200,1579,1,1
918,1296,449,0.01383000,2487,1,1
919,790,451,0.02147200,524,1,1
920,1112,451,0.00768400,471,1,1
921,1159,450,0.01455800,381,1,1
922,1311,450,0.00292300,500,1,1
923,1380,451,0.00397000,530,1,1
924,1112,451,0.00766400,493,1,1
925,1418,452,0.00118500,575,0,1
926,1419,453,0.00045400,262,0,2
927,647,455,0.02609400,321,1,2
928,1358,455,0.01199000,428,1,2
929,1420,458,0.00009900,540,0,1
930,556,459,0.00033600,99999,0,1
931,870,460,0.01391400,422,1,2
932,1421,461,0.00009900,272,0,1
933,478,462,0.01213400,344,1,1
934,770,462,0.02137300,432,1,1
935,1298,462,0.00555100,565,1,1
936,540,463,0.00067200,99999,0,1
937,1495,464,0.03646400,492,1,1
938,1438,465,0.02980700,300,1,2
939,1447,466,0.01341200,488,1,2
940,460,467,0.03340300,482,1,2
941,482,467,0.01963500,369,1,2
942,775,467,0.00821700,413,1,2
943,910,467,0.01404400,454,1,2
944,1010,467,0.00849400,278,1,2
945,1021,467,0.01762000,482,1,2
946,910,467,0.01398500,454,1,2
947,1399,467,0.00223200,482,1,2
948,1162,468,0.00008800,99999,0,1
949,1162,469,0.00008800,99999,0,1
950,1161,470,0.00008800,99999,0,1
951,1161,471,0.00008800,99999,0,1
952,477,475,0.00019800,99999,0,1
953,477,474,0.00019800,99999,0,1
954,477,476,0.00019800,99999,0,1
955,477,473,0.00019800,99999,0,1
956,882,477,0.00106700,271,0,1
957,1251,477,0.00270600,409,1,1
958,882,477,0.00181700,430,0,1
959,983,477,0.01473600,409,1,1
960,1423,477,0.00782200,454,1,1
961,1422,477,0.00782200,409,1,1
962,599,478,0.01378800,432,1,1
963,1423,480,0.00110600,99999,0,1
964,1422,479,0.00110600,99999,0,1
965,570,481,0.03356100,558,1,1
966,1222,483,0.03262200,416,1,2
967,488,484,0.00150300,317,0,2
968,488,485,0.00134900,317,0,2
969,847,487,0.00013200,1737,0,2
970,847,486,0.00012500,1737,0,2
971,491,488,0.00118500,3507,0,2
972,898,488,0.01483500,388,1,2
973,1355,488,0.00796000,337,0,2
974,490,488,0.00118500,3507,0,2
975,489,488,0.00118500,3507,0,2
976,693,492,0.01355100,541,1,2
977,938,492,0.01153600,584,1,2
978,1055,492,0.00009900,695,0,2
979,1062,492,0.00800000,406,0,2
980,1169,492,0.02749600,541,1,2
981,938,492,0.01157500,355,1,2
982,1055,492,0.00011900,695,0,2
983,650,493,0.00788100,99999,0,2
984,782,494,0.00437700,1994,0,1
985,782,497,0.00437700,1994,0,1
986,782,495,0.00438400,997,0,1
987,782,496,0.00439100,1592,0,1
988,1374,498,0.00024500,545,0,1
989,735,499,0.00071100,331,0,1
990,1066,499,0.00126400,287,0,1
991,828,501,0.07265200,509,1,2
992,838,501,0.05226700,99999,1,2
993,876,500,0.07348200,279,1,1
994,1104,501,0.07237500,329,1,2
995,1433,500,0.05613800,471,1,1
996,690,502,0.04470100,304,1,1
997,1246,502,0.03660300,362,1,1
998,1396,502,0.03518000,394,1,1
999,1360,503,0.03362000,409,1,2
1000,828,504,0.01947500,444,1,2
1001,930,504,0.01797500,416,1,2
1002,829,504,0.01953200,444,1,2
1003,1203,505,0.02054300,422,1,2
1004,967,507,0.00082200,99999,0,1
1005,967,506,0.00084900,452,0,1
1006,508,1284,0.00029600,272,0,1
1007,1056,509,0.03990100,344,0,2
1008,1391,509,0.00610400,428,0,2
1009,897,510,0.02184700,386,0,1
1010,1223,511,0.01978700,440,0,2
1011,1223,511,0.01973300,440,0,2
1012,610,512,0.00221200,322,0,1
1013,610,512,0.00219300,322,0,1
1014,544,514,0.02552800,1253,1,2
1015,743,514,0.01566500,1579,1,2
1016,1259,515,0.01821200,420,0,2
1017,1259,515,0.01821200,420,0,2
1018,1447,516,0.00254800,473,1,2
1019,1460,516,0.01167800,473,1,2
1020,1424,518,0.00019800,471,0,1
1021,1425,517,0.00019800,471,0,1
1022,1420,519,0.01973300,413,1,1
1023,1020,520,0.00013800,99999,0,1
1024,1426,522,0.00019800,471,0,1
1025,1427,521,0.00019800,99999,0,1
1026,737,523,0.00081000,428,0,1
1027,528,524,0.00118500,3507,0,1
1028,528,525,0.00118500,3507,0,1
1029,528,526,0.00118500,3507,0,1
1030,528,527,0.00118500,3507,0,1
1031,1127,528,0.02541000,507,0,1
1032,795,529,0.03209900,423,1,2
1033,982,529,0.01908200,423,1,2
1034,1098,529,0.00403000,502,0,2
1035,1410,529,0.01088400,423,1,2
1036,1202,530,0.06368400,99999,1,2
1037,1332,530,0.04896000,99999,1,2
1038,1177,531,0.00910600,440,1,1
1039,1429,531,0.07808400,276,1,1
1040,635,532,0.00440700,312,0,2
1041,653,533,0.00047400,99999,0,1
1042,1419,534,0.01299800,305,0,2
1043,539,535,0.01584500,2389,1,1
1044,1221,535,0.00817200,2487,1,1
1045,539,535,0.01585200,2389,1,1
1046,1221,535,0.00817200,2487,1,1
1047,710,537,0.01094900,420,1,2
1048,816,536,0.01940700,413,1,2
1049,1203,536,0.04361500,537,1,2
1050,816,537,0.01912700,537,1,2
1051,1086,538,0.04040600,1695,1,2
1052,1224,538,0.02051200,2362,1,2
1053,1309,538,0.02056800,1579,1,2
1054,646,538,0.01246500,1579,1,2
1055,1224,538,0.01992700,2362,1,2
1056,1178,539,0.01290900,2487,1,1
1057,929,540,0.05125900,424,1,1
1058,1305,540,0.01228600,424,1,1
1059,1305,540,0.01797500,383,1,1
1060,648,543,0.01856800,384,1,2
1061,1135,542,0.01679000,250,0,2
1062,1360,543,0.03113100,435,1,2
1063,1411,542,0.01815300,296,1,2
1064,1322,544,0.03646800,1750,1,2
1065,1322,544,0.03646800,2197,1,2
1066,1322,544,0.03919700,1192,1,2
1067,551,550,0.00118500,3507,0,1
1068,551,548,0.00118500,3507,0,1
1069,551,547,0.00118500,3507,0,1
1070,551,545,0.00118500,3507,0,1
1071,551,546,0.00118500,3507,0,1
1072,551,549,0.00118500,3507,0,1
1073,1047,551,0.01129900,507,1,1
1074,1212,551,0.01803500,408,1,1
1075,1429,553,0.00013800,509,1,1
1076,1430,553,0.00264700,541,1,1
1077,697,554,0.02166900,502,0,2
1078,697,554,0.02176800,502,0,2
1079,734,555,0.01102200,99999,0,2
1080,901,555,0.01584200,311,1,2
1081,797,555,0.01307600,448,1,2
1082,1145,555,0.02704200,305,1,2
1083,1252,556,0.00031600,99999,0,1
1084,1085,558,0.03869600,309,1,2
1085,1202,558,0.06190600,99999,1,2
1086,1312,558,0.07921000,336,1,2
1087,1431,559,0.00193600,507,0,1
1088,1448,562,0.00574800,99999,0,2
1089,984,563,0.00225200,540,0,1
1090,1202,564,0.05299800,384,1,2
1091,1308,564,0.05708600,336,1,2
1092,983,565,0.01451900,380,1,1
1093,681,566,0.06568000,99999,0,2
1094,732,566,0.03017800,99999,0,2
1095,626,568,0.00494600,99999,0,1
1096,748,568,0.03871600,333,1,1
1097,751,568,0.01474800,388,1,1
1098,1025,568,0.01649600,507,1,1
1099,1122,568,0.01908200,333,1,1
1100,1152,568,0.01171000,457,1,1
1101,1212,568,0.00952700,507,1,1
1102,948,569,0.04002000,256,1,2
1103,1446,569,0.00563600,265,1,2
1104,875,570,0.02036500,471,1,1
1105,1181,570,0.00524000,471,0,1
1106,1433,570,0.02433600,558,1,1
1107,1182,570,0.00848600,545,0,1
1108,660,571,0.01683500,1579,1,1
1109,951,571,0.01356500,2368,1,1
1110,1296,571,0.01885000,2389,1,1
1111,659,571,0.01684200,1579,1,1
1112,950,571,0.01356500,2368,1,1
1113,1296,571,0.01885000,2389,1,1
1114,1371,576,0.00160400,1382,0,1
1115,1370,577,0.00160000,1382,0,1
1116,1371,575,0.00160000,1382,0,1
1117,1370,573,0.00160000,1382,0,1
1118,1371,574,0.00160600,1382,0,1
1119,1370,572,0.00161600,1382,0,1
1120,797,578,0.00695300,378,0,2
1121,594,582,0.03452800,416,1,2
1122,1406,583,0.00588800,272,0,1
1123,1405,584,0.00591200,314,0,1
1124,1219,585,0.01329400,473,1,2
1125,593,586,0.04325900,428,1,2
1126,733,586,0.03782300,314,1,2
1127,1413,586,0.00836500,433,1,2
1128,1205,587,0.02720800,1662,1,2
1129,1322,587,0.01979200,1659,1,2
1130,645,589,0.00181700,431,0,1
1131,1504,588,0.01463700,440,1,1
1132,588,418,0.00019800,99999,1,1
1133,711,590,0.02276300,492,1,1
1134,1356,590,0.02754200,492,1,1
1135,1192,591,0.00819800,383,0,1
1136,1470,591,0.01250400,558,1,1
1137,723,593,0.01888400,402,1,2
1138,555,595,0.00037500,433,0,2
1139,555,596,0.00039500,350,0,2
1140,555,597,0.00045400,350,0,2
1141,768,599,0.00331900,566,1,1
1142,1298,599,0.01623700,418,1,1
1143,1500,599,0.01300300,255,0,1
1144,630,599,0.00610400,432,1,1
1145,768,599,0.00349600,566,1,1
1146,768,599,0.00487900,432,1,1
1147,1369,602,0.00331900,935,0,1
1148,1368,601,0.00335600,853,0,1
1149,1070,603,0.01890400,575,1,1
1150,1198,603,0.00728900,545,0,1
1151,1303,603,0.02062800,575,1,1
1152,1198,603,0.00728900,471,0,1
1153,1303,603,0.02010900,575,1,1
1154,1303,603,0.02016800,463,1,1
1155,1460,606,0.01043800,455,1,2
1156,1303,608,0.00754600,405,0,1
1157,591,609,0.00134300,654,0,1
1158,629,610,0.01505600,575,1,1
1159,1008,610,0.01461700,492,0,1
1160,1080,610,0.00250900,575,0,1
1161,1369,610,0.01164800,487,1,1
1162,1376,610,0.00478000,431,0,1
1163,1417,610,0.01123900,431,0,1
1164,1368,610,0.01163500,487,1,1
1165,1377,610,0.00414800,348,0,1
1166,1368,610,0.01122000,575,1,1
1167,735,613,0.00069700,99999,0,1
1168,653,616,0.00059300,99999,0,1
1169,784,616,0.00130400,385,0,1
1170,824,616,0.00023700,434,1,1
1171,1095,616,0.00266700,426,1,1
1172,652,616,0.00066400,99999,0,1
1173,1096,616,0.00165900,350,1,1
1174,620,617,0.00019800,420,0,1
1175,999,617,0.00227200,935,1,1
1176,999,617,0.00244900,935,1,1
1177,619,617,0.00019800,870,0,1
1178,621,618,0.00010000,895,0,1
1179,1072,618,0.01139900,1579,1,1
1180,1072,618,0.01237500,1579,1,1
1181,856,622,0.00370000,99999,0,1
1182,1435,622,0.00355600,566,1,1
1183,855,622,0.00343700,99999,0,1
1184,1437,623,0.00215300,440,0,1
1185,1436,624,0.00215300,440,0,1
1186,716,625,0.00023700,483,0,2
1187,689,627,0.00863600,1828,1,1
1188,1350,627,0.01303300,1579,1,1
1189,1438,628,0.00019800,393,0,2
1190,717,629,0.01029100,413,0,1
1191,1089,629,0.00122500,545,0,1
1192,1369,629,0.01661200,545,1,1
1193,1504,629,0.01282000,440,1,1
1194,717,629,0.01025200,575,0,1
1195,1484,629,0.00110600,440,1,1
1196,1298,630,0.01357000,389,1,1
1197,1461,632,0.00545200,346,0,2
1198,712,633,0.02472300,1617,1,1
1199,862,633,0.03429400,1828,1,1
1200,883,633,0.00246500,1487,0,1
1201,1330,633,0.00619800,1731,1,1
1202,863,633,0.03429400,1828,1,1
1203,760,634,0.03892900,268,0,2
1204,793,634,0.00513600,99999,0,2
1205,985,636,0.02010900,381,1,1
1206,1450,636,0.00353600,524,1,1
1207,1303,638,0.00430600,99999,0,1
1208,1303,637,0.00430600,99999,0,1
1209,1472,639,0.01266700,99999,0,2
1210,723,640,0.01284000,433,1,2
1211,1413,640,0.01542700,433,1,2
1212,1439,641,0.00156000,507,0,1
1213,615,642,0.00385200,320,0,1
1214,622,642,0.00312100,545,1,1
1215,1373,642,0.01102200,265,0,1
1216,614,642,0.00233100,409,0,1
1217,622,642,0.00310100,566,1,1
1218,1372,642,0.01106200,265,0,1
1219,889,644,0.00098800,1363,1,2
1220,1274,644,0.00112600,1363,1,2
1221,1273,643,0.00104700,1363,1,2
1222,1309,646,0.00819300,1694,1,2
1223,707,647,0.01673100,469,1,2
1224,776,647,0.00008800,99999,0,2
1225,948,647,0.06056300,404,1,2
1226,725,649,0.01471600,416,1,2
1227,898,649,0.00883000,507,1,2
1228,1059,650,0.00707200,384,1,2
1229,1145,650,0.01313600,440,1,2
1230,697,651,0.05659500,384,1,2
1231,1431,654,0.00456300,507,0,1
1232,1168,655,0.01633600,479,1,2
1233,1440,655,0.02172800,325,1,2
1234,1168,655,0.01714600,454,1,2
1235,1232,656,0.00503500,1841,1,2
1236,788,657,0.01351700,270,1,2
1237,1441,657,0.01301700,99999,1,2
1238,727,661,0.07506700,99999,1,2
1239,792,661,0.08591100,99999,0,2
1240,668,664,0.00118500,3507,0,2
1241,668,665,0.00118500,3507,0,2
1242,668,662,0.00118500,3507,0,2
1243,668,663,0.00118500,3507,0,2
1244,668,667,0.00124400,3507,0,2
1245,668,666,0.00118500,3507,0,2
1246,898,668,0.01114100,293,1,2
1247,1139,668,0.00314100,331,1,2
1248,1444,669,0.00075100,99999,0,2
1249,1272,670,0.00019800,99999,0,2
1250,1272,671,0.00019800,99999,0,2
1251,864,673,0.00014700,99999,0,1
1252,864,672,0.00016000,99999,0,1
1253,1446,674,0.00062000,99999,0,2
1254,719,675,0.02036500,513,1,1
1255,762,675,0.00260700,515,1,1
1256,762,676,0.00292300,463,0,1
1257,825,677,0.01584200,492,1,1
1258,842,677,0.01854800,507,1,1
1259,1207,677,0.03809800,507,1,1
1260,1323,677,0.03425200,492,1,1
1261,1439,677,0.01991900,388,1,1
1262,1213,678,0.03606900,388,1,1
1263,1453,678,0.00164000,524,1,1
1264,1490,678,0.02392100,388,1,1
1265,813,680,0.00480000,540,0,1
1266,1445,679,0.00019800,471,0,1
1267,1462,681,0.03680000,99999,1,2
1268,947,682,0.05028500,346,1,2
1269,1448,686,0.00019800,438,0,2
1270,929,688,0.01323500,540,1,1
1271,1079,688,0.00879000,471,1,1
1272,1349,689,0.02151000,1579,1,1
1273,1017,690,0.05493300,409,1,1
1274,1228,691,0.01493500,2487,1,1
1275,1228,691,0.01493500,2487,1,1
1276,1396,692,0.02747300,394,1,1
1277,1407,692,0.04890900,535,1,1
1278,938,693,0.00138300,935,1,2
1279,976,693,0.00695300,541,0,2
1280,1031,693,0.00027700,99999,0,2
1281,1130,693,0.02269600,482,1,2
1282,1030,693,0.00033600,99999,0,2
1283,1029,693,0.00009900,541,0,2
1284,697,694,0.02119500,376,1,2
1285,1000,694,0.01489400,376,1,2
1286,918,695,0.05492600,99999,1,2
1287,760,696,0.01435800,420,1,2
1288,1312,697,0.01805400,336,1,2
1289,1312,697,0.02115600,331,1,2
1290,1309,698,0.00733500,2487,1,2
1291,927,704,0.00028900,99999,0,1
1292,927,702,0.00021200,99999,0,1
1293,927,703,0.00022600,99999,0,1
1294,713,705,0.00887300,440,1,1
1295,1339,705,0.01521000,471,1,1
1296,1449,706,0.00032700,99999,0,1
1297,1087,707,0.00829600,483,1,2
1298,1483,708,0.03444400,99999,1,2
1299,1075,709,0.06688400,482,1,2
1300,1286,709,0.00393100,383,0,2
1301,1288,709,0.00975800,321,1,2
1302,1203,710,0.02263700,541,1,2
1303,1452,711,0.01280200,477,1,1
1304,847,712,0.00641300,1708,1,1
1305,1451,713,0.00395100,440,1,1
1306,784,714,0.00169900,300,0,1
1307,1404,715,0.03275600,99999,1,2
1308,1366,716,0.00175800,455,0,2
1309,1503,716,0.00205400,379,1,2
1310,1478,716,0.02998500,288,1,2
1311,779,718,0.00232700,1708,1,1
1312,826,718,0.02056800,2487,1,1
1313,1492,718,0.00987500,1704,1,1
1314,769,718,0.02154400,2487,1,1
1315,779,718,0.00231300,1708,1,1
1316,826,718,0.02056800,2487,1,1
1317,769,718,0.02150300,2487,1,1
1318,762,719,0.02242000,471,1,1
1319,778,724,0.01866500,388,1,1
1320,799,724,0.00353600,330,0,1
1321,1207,724,0.03478500,507,1,1
1322,778,724,0.01762000,388,1,1
1323,800,724,0.00458300,270,0,1
1324,1139,725,0.01819300,434,1,2
1325,1247,725,0.01165000,326,0,2
1326,1151,727,0.01310200,99999,0,2
1327,1462,727,0.04435600,99999,1,2
1328,1466,727,0.00888900,99999,0,2
1329,1497,728,0.00090900,328,0,2
1330,1217,729,0.01050900,360,1,1
1331,1319,729,0.03998000,362,1,1
1332,959,730,0.00049400,424,0,1
1333,1297,731,0.02703000,333,1,2
1334,945,732,0.01643100,99999,0,2
1335,1441,733,0.02095800,384,1,2
1336,1454,736,0.00043500,434,0,2
1337,866,737,0.00122500,385,0,1
1338,1067,737,0.00079000,428,1,1
1339,1327,737,0.00088900,404,0,1
1340,936,738,0.00696700,500,1,1
1341,915,739,0.02911600,262,1,2
1342,1087,740,0.00459900,484,0,2
1343,1087,740,0.00463000,484,0,2
1344,1082,741,0.00869100,99999,0,2
1345,905,742,0.04362100,304,1,2
1346,961,742,0.06921500,99999,0,2
1347,964,742,0.06259800,325,1,2
1348,905,742,0.04272600,314,1,2
1349,1140,743,0.01703100,1579,1,2
1350,1282,744,0.00061200,99999,0,1
1351,1281,744,0.00055300,99999,0,1
1352,1283,744,0.00055300,99999,0,1
1353,1370,745,0.00522900,2487,1,1
1354,1164,746,0.03352100,418,1,1
1355,1200,747,0.00752600,270,0,2
1356,852,748,0.00118500,3507,0,1
1357,1122,748,0.01969400,333,1,1
1358,1356,748,0.01509100,388,1,1
1359,850,748,0.00118500,3507,0,1
1360,1356,748,0.01509100,388,1,1
1361,851,748,0.00118500,3507,0,1
1362,804,749,0.00059300,321,0,2
1363,948,750,0.03211900,99999,1,2
1364,1085,750,0.03958500,252,1,2
1365,807,751,0.01058200,510,0,1
1366,1025,751,0.01480500,507,1,1
1367,806,751,0.01063700,477,0,1
1368,1025,751,0.01472800,507,1,1
1369,1123,752,0.00602500,2487,1,1
1370,1324,752,0.02516600,2487,1,1
1371,827,754,0.05530900,99999,1,1
1372,1301,754,0.04260700,276,0,1
1373,1221,755,0.02033200,1408,1,1
1374,1221,755,0.02139900,1391,1,1
1375,1455,756,0.00090900,325,0,2
1376,1456,757,0.00732800,440,0,1
1377,1442,758,0.24260500,99999,1,2
1378,1468,758,0.13933000,99999,1,2
1379,918,758,0.21995500,99999,1,2
1380,947,760,0.06741700,298,1,2
1381,1153,762,0.04138300,391,1,1
1382,1499,762,0.00161400,471,1,1
1383,930,765,0.02479800,438,1,2
1384,1389,765,0.00588600,440,1,2
1385,1339,767,0.00424700,540,0,1
1386,1457,766,0.00047400,471,0,1
1387,925,768,0.02040500,432,1,1
1388,998,768,0.03537800,430,1,1
1389,998,770,0.00555100,424,1,1
1390,1316,771,0.03879500,309,1,1
1391,978,772,0.02910200,335,1,2
1392,1187,773,0.00100700,545,0,1
1393,1187,774,0.00106700,545,0,1
1394,1010,775,0.00112600,99999,1,2
1395,1390,777,0.00381200,432,0,1
1396,1040,779,0.00055400,908,0,1
1397,1041,779,0.00055400,908,0,1
1398,1042,779,0.00055400,908,0,1
1399,1043,779,0.00056800,908,0,1
1400,1458,780,0.00009900,502,0,2
1401,1459,781,0.00124400,461,0,2
1402,1228,782,0.00655700,2487,0,1
1403,1253,782,0.00301900,1971,0,1
1404,1228,782,0.00663700,2487,0,1
1405,1253,782,0.00301200,1971,0,1
1406,1228,782,0.00655700,2487,0,1
1407,1228,782,0.00655700,2487,0,1
1408,846,783,0.00128400,385,0,1
1409,967,783,0.00152100,385,0,1
1410,1460,785,0.00009900,99999,0,2
1411,1461,786,0.00065200,346,0,2
1412,1143,787,0.02038500,558,1,1
1413,1150,787,0.03454800,558,0,1
1414,796,789,0.00882400,411,1,2
1415,944,790,0.00484000,388,1,1
1416,1311,790,0.01868600,500,1,1
1417,1465,790,0.01216800,540,1,1
1418,881,790,0.01888400,540,1,1
1419,944,790,0.00513600,388,1,1
1420,1480,790,0.02085900,540,1,1
1421,944,790,0.00482000,381,1,1
1422,940,791,0.00097000,1579,0,1
1423,1249,791,0.01490300,99999,1,1
1424,1381,791,0.00363600,1579,1,1
1425,942,791,0.00097000,1579,0,1
1426,1250,791,0.01478500,99999,1,1
1427,1341,791,0.01267300,1579,1,1
1428,941,791,0.00098300,1579,0,1
1429,943,791,0.00102500,1579,0,1
1430,977,792,0.01875600,99999,0,2
1431,1279,794,0.00577800,99999,0,2
1432,802,797,0.05438000,294,1,2
1433,820,797,0.00837500,866,1,2
1434,982,797,0.01643500,423,1,2
1435,1204,795,0.02812800,99999,1,2
1436,1306,796,0.00594600,433,1,2
1437,1434,795,0.00434600,440,1,2
1438,819,795,0.00851400,866,0,2
1439,1306,795,0.00559000,494,1,2
1440,817,801,0.03871600,296,1,1
1441,983,801,0.00881000,358,1,1
1442,1085,804,0.06739700,319,1,2
1443,1180,804,0.08886900,301,1,2
1444,1195,804,0.00075500,321,0,2
1445,1085,804,0.06362500,319,1,2
1446,1007,805,0.00853700,2487,1,1
1447,1462,808,0.00081300,99999,0,2
1448,813,810,0.00019800,303,0,1
1449,812,809,0.00019800,303,0,1
1450,1125,812,0.01975300,354,1,1
1451,1148,812,0.00300200,300,0,1
1452,1365,811,0.01372800,354,1,1
1453,1467,813,0.00335800,935,1,1
1454,1125,811,0.00019800,446,1,1
1455,1148,812,0.00310100,300,0,1
1456,1445,812,0.00600500,362,0,1
1457,1350,815,0.00274900,2487,1,1
